,Name,Tm,mlbID,key_bbref
990,James Norwood,"Philadelphia,San Diego",656803,norwoja01
991,Dari\xc3\xa9n N\xc3\xba\xc3\xb1ez,Los Angeles,628345,nunezda01
992,Dedniel N\xc3\xba\xc3\xb1ez,New York,673380,nunezde01
993,Riley O\'Brien,"Cincinnati,Seattle,St. Louis",676617,obrieri01
994,Darren O\'Day,"Atlanta,New York",503285,odayda01
995,Jack O\'Loughlin,Oakland,672552,olougja01
996,Bailey Ober,Minnesota,641927,oberba01
997,Jake Odorizzi,"Atlanta,Houston",543606,odorija01
998,Cristofer Ogando,Tampa Bay,642657,ogandcr01
999,Shohei Ohtani,Los Angeles,660271,ohtansh01
1000,Steven Okert,"Miami,Minnesota",595345,okertst01
1001,Adam Oller,Oakland,670124,ollerad01
1002,Reese Olson,Detroit,681857,olsonre01
1003,Kaleb Ort,"Boston,Houston",672391,ortka01
1004,Oliver Ortega,"Los Angeles,Minnesota",661383,ortegol01
1005,Luis Ortiz,"Philadelphia,San Francisco",656814,ortizlu02
1006,Luis Ortiz,Pittsburgh,682847,ortizlu03
1007,Eric Orze,New York,679358,
1008,Josh Osich,Cincinnati,592612,osichjo01
1009,Corey Oswalt,New York,621261,oswalco01
1010,Michel Ota\xc3\xb1ez,Oakland,671305,otanemi01
1011,Adam Ottavino,"Boston,New York",493603,ottavad01
1012,Glenn Otto,Texas,657248,ottogl01
1013,Connor Overton,"Cincinnati,Pittsburgh,Toronto",656818,overtco01
1015,Johan Oviedo,"Pittsburgh,St. Louis",670912,oviedjo01
1016,Luis Oviedo,Pittsburgh,665854,oviedlu01
1017,Chris Owings,"Baltimore,Pittsburgh",572008,owingch01
1018,Chris Paddack,"Minnesota,San Diego",663978,paddach01
1019,Nicholas Padilla,Chicago,656820,padilni01
1020,Emilio Pag\xc3\xa1n,"Cincinnati,Minnesota,San Diego",641941,paganem01
1021,Jermaine Palacios,Minnesota,650339,palacje01
1022,Daniel Palencia,Chicago,694037,palenda01
1023,Andre Pallante,St. Louis,669467,pallaan01
1024,Thomas Pannone,Milwaukee,623381,pannoth01
1025,Enoli Paredes,"Houston,Milwaukee",660600,pareden01
1026,Blake Parker,Cleveland,453284,parkebl01
1027,Mitchell Parker,Washington,680730,parkemi01
1028,Wes Parsons,"Cleveland,Toronto",641149,parsowe01
1029,Luis Pati\xc3\xb1o,"Chicago,Tampa Bay",672715,patinlu01
1030,Spencer Patton,"Oakland,Texas",607359,pattosp01
1031,David Paulino,Philadelphia,600944,paulida01
1032,James Paxton,"Boston,Los Angeles,Seattle",572020,paxtoja01
1033,Joel Payamps,"Kansas City,Milwaukee,Oakland,Toronto",606303,payamjo01
1034,Brad Peacock,Boston,502748,peacobr01
1035,Matt Peacock,"Arizona,Kansas City",676840,peacoma01
1036,Nate Pearson,Toronto,663878,pearsna01
1037,Elvis Peguero,"Los Angeles,Milwaukee",665625,pegueel01
1038,F\xc3\xa9lix Pe\xc3\xb1a,Los Angeles,570240,penafe01
1039,Walter Pennington,Kansas City,679156,
1041,Ryan Pepiot,"Los Angeles,Tampa Bay",686752,pepiory01
1042,David Peralta,Arizona,444482,peralda01
1043,Freddy Peralta,Milwaukee,642547,peralfr01
1044,Sammy Peralta,Chicago,671111,peralsa01
1045,Wandy Peralta,"New York,San Diego,San Francisco",593974,peralwa01
1046,Wily Peralta,Detroit,503449,peralwi01
1047,Angel Perdomo,"Milwaukee,Pittsburgh",622780,perdoan01
1048,Luis Perdomo,Milwaukee,606131,perdolu02
1049,Carlos P\xc3\xa9rez,Oakland,542208,perezca02
1050,Cionel P\xc3\xa9rez,"Baltimore,Cincinnati",672335,perezci01
1051,Eury P\xc3\xa9rez,Miami,691587,perezeu02
1052,Francisco P\xc3\xa9rez,"Cleveland,Oakland,Washington",660906,perezfr01
1053,Hector Perez,Tampa Bay,660431,perezhe02
1054,Hern\xc3\xa1n P\xc3\xa9rez,Washington,541650,perezhe01
1055,Mart\xc3\xadn P\xc3\xa9rez,"Boston,Pittsburgh,Texas",527048,perezma02
1056,\xc3\x93liver P\xc3\xa9rez,"Arizona,Cleveland",424144,perezol01
1057,Dillon Peters,Pittsburgh,596071,peterdi01
1058,Michael Petersen,Los Angeles,656848,petermi01
1059,David Peterson,New York,656849,peterda01
1060,Jace Peterson,"Milwaukee,Oakland",607054,peterja01
1061,Yusmeiro Petit,Oakland,433589,petityu01
1062,Jake Petricka,Los Angeles,502593,petrija01
1063,Brandon Pfaadt,Arizona,694297,pfaadbr01
1064,David Phelps,Toronto,475479,phelpda01
1065,Brett Phillips,"Los Angeles,Tampa Bay",621433,phillbr02
1067,Connor Phillips,Cincinnati,683175,phillco01
1068,Evan Phillips,"Los Angeles,Tampa Bay",623465,phillev01
1069,Tyler Phillips,Philadelphia,663969,
1070,Konnor Pilkington,Cleveland,663455,pilkiko01
1071,Kevin Pillar,New York,607680,pillake01
1072,Chad Pinder,Oakland,640461,pindech01
1073,Michael Pineda,"Detroit,Minnesota",501381,pinedmi01
1074,Riley Pint,Colorado,666207,pintri01
1075,Ren\xc3\xa9 Pinto,Tampa Bay,650907,pintore02
1076,Ricardo Pinto,Philadelphia,620982,pintori01
1077,Nick Pivetta,Boston,601713,pivetni01
1078,Michael Plassmeyer,Philadelphia,674681,plassmi01
1079,Kevin Plawecki,Boston,608700,plaweke01
1080,Zach Plesac,"Cleveland,Los Angeles",668676,plesaza01
1081,Adam Plutko,Baltimore,592644,plutkad01
1082,Colin Poche,Tampa Bay,621363,pocheco01
1083,Drew Pomeranz,San Diego,519141,pomerdr01
1084,Daniel Ponce de Leon,St. Louis,594965,ponceda01
1085,Cody Ponce,Pittsburgh,664074,ponceco01
1086,Zach Pop,"Miami,Toronto",647315,popza01
1087,Sean Poppen,"Arizona,Pittsburgh,Tampa Bay",664092,poppese01
1088,Cody Poteet,"Miami,New York",547001,poteeco01
1089,Cade Povich,Baltimore,700249,povicca01
1090,Nick Pratto,Kansas City,668472,prattni01
1091,Ryan Pressly,Houston,519151,pressry01
1093,David Price,Los Angeles,456034,priceda01
1094,Quinn Priester,Pittsburgh,682990,priesqu01
1095,Austin Pruitt,"Houston,Miami,Oakland,Texas",643493,pruitau01
1096,Albert Pujols,St. Louis,405395,pujolal01
1097,A.J. Puk,"Miami,Oakland",640462,pukaj01
1098,Kevin Quackenbush,Los Angeles,534812,quackke01
1099,Cal Quantrill,"Cleveland,Colorado",615698,quantca01
1100,Johan Quezada,Miami,629498,quezajo01
1101,Jos\xc3\xa9 Quijada,Los Angeles,650671,quijajo01
1102,Jose Quintana,"Los Angeles,New York,Pittsburgh,San Francisco,St. Louis",500779,quintjo01
1103,Cole Ragans,"Kansas City,Texas",666142,raganco01
1104,Tanner Rainey,Washington,663432,raineta01
1105,Brooks Raley,"Houston,New York,Tampa Bay",548384,raleybr01
1106,Luke Raley,Tampa Bay,670042,raleylu01
1107,Emmanuel Ramirez,Miami,642629,ramirem01
1108,Erasmo Ram\xc3\xadrez,"Detroit,Tampa Bay,Washington",541640,ramirer02
1109,Nick Ramirez,"Los Angeles,New York,San Diego",598286,ramirni01
1110,No\xc3\xa9 Ramirez,"Arizona,Los Angeles",598287,ramirno01
1111,Roel Ram\xc3\xadrez,St. Louis,641995,ramirro02
1112,Yefry Ram\xc3\xadrez,Los Angeles,606162,ramirye01
1113,Yohan Ram\xc3\xadrez,"Baltimore,Chicago,Cleveland,Los Angeles,New York,Pittsburgh,Seattle",670990,ramiryo01
1114,AJ Ramos,Los Angeles,573109,ramosaj01
1115,Lane Ramsey,Chicago,682010,ramsela02
1116,Drew Rasmussen,"Milwaukee,Tampa Bay",656876,rasmudr01
1117,Robbie Ray,"Seattle,Toronto",592662,rayro02
1119,Colin Rea,Milwaukee,607067,reaco01
1120,Josh Reddick,Arizona,502210,reddijo01
1121,Cody Reed,Tampa Bay,642003,reedco01
1122,Jake Reed,"Baltimore,Los Angeles,New York",596082,reedja02
1123,Sean Reid-Foley,New York,656887,reidfse01
1124,Alex Reyes,St. Louis,621052,reyesal02
1125,Denyi Reyes,"Baltimore,New York",660593,reyesde02
1126,Franmil Reyes,Chicago,614177,reyesfr01
1127,Gerardo Reyes,Los Angeles,622103,reyesge01
1128,Pablo Reyes,"Boston,Milwaukee",622569,reyespa01
1129,Matt Reynolds,Cincinnati,608703,reynoma03
1130,Garrett Richards,"Boston,Texas",572070,richaga01
1131,Trevor Richards,"Milwaukee,Tampa Bay,Toronto",670950,richatr01
1132,Lyon Richardson,Cincinnati,680689,richaly01
1133,Stephen Ridings,New York,670050,ridinst01
1134,Yacksel R\xc3\xados,"Boston,Oakland,Seattle",605441,riosya01
1135,Emmanuel Rivera,Miami,656896,riverem01
1136,Anthony Rizzo,Chicago,519203,rizzoan01
1137,Tanner Roark,Toronto,543699,roarkta01
1138,Daniel Robert,Texas,642016,
1139,Ethan Roberts,Chicago,681799,roberet01
1140,Daniel Robertson,Milwaukee,621002,roberda10
1141,David Robertson,"Chicago,Miami,New York,Philadelphia,Tampa Bay,Texas",502085,roberda08
1142,Nick Robertson,"Boston,Los Angeles,St. Louis",687798,roberni01
1143,Hansel Robles,"Boston,Minnesota",570663,robleha01
1145,Carlos Rod\xc3\xb3n,"Chicago,New York,San Francisco",607074,rodonca01
1146,Carlos Rodriguez,Milwaukee,692230,rodrica02
1147,Chris Rodriguez,Los Angeles,669735,rodrich01
1148,Dereck Rodr\xc3\xadguez,"Atlanta,Minnesota",605446,rodride01
1149,Eduardo Rodr\xc3\xadguez,"Boston,Detroit",593958,rodried05
1150,Elvin Rodr\xc3\xadguez,"Detroit,Tampa Bay",660730,rodriel02
1151,Grayson Rodriguez,Baltimore,680570,rodrigr01
1152,Jefry Rodr\xc3\xadguez,Washington,622446,rodrije01
1153,Joely Rodr\xc3\xadguez,"Boston,New York,Texas",570257,rodrijo06
1154,Jos\xc3\xa9 Rodr\xc3\xadguez,Seattle,642578,rodrijo07
1155,Manuel Rodr\xc3\xadguez,"Chicago,Tampa Bay",655889,rodrima01
1156,Nivaldo Rodriguez,Houston,670550,rodrini01
1157,Randy Rodr\xc3\xadguez,San Francisco,678495,rodrira02
1158,Richard Rodr\xc3\xadguez,"Atlanta,Pittsburgh",593144,rodriri05
1159,Yariel Rodr\xc3\xadguez,Toronto,684320,rodriya01
1160,Yerry Rodr\xc3\xadguez,Texas,666720,rodriye01
1161,Chaz Roe,Tampa Bay,475054,roech01
1162,Jake Rogers,Detroit,668670,rogerja03
1163,Josh Rogers,"Colorado,Washington",642028,rogerjo01
1164,Taylor Rogers,"Milwaukee,Minnesota,San Diego,San Francisco",573124,rogerta01
1165,Trevor Rogers,Miami,669432,rogertr01
1166,Tyler Rogers,San Francisco,643511,rogerty01
1167,Josh Rojas,"Arizona,Seattle",668942,rojasjo01
1168,Miguel Rojas,Los Angeles,500743,rojasmi02
1169,Drew Rom,St. Louis,680723,romdr01
1171,Jordan Romano,Toronto,605447,romanjo03
1172,Sal Romano,"Cincinnati,Milwaukee,New York",607219,romansa01
1173,Jhon Romero,"Minnesota,Washington",664584,romerjh01
1174,JoJo Romero,"Philadelphia,St. Louis",668941,romerjo01
1175,Tommy Romero,"Tampa Bay,Washington",676720,romerto01
1176,Andrew Romine,Chicago,461865,rominan01
1177,Sergio Romo,"Oakland,Seattle,Toronto",489265,romose01
1178,Angel Rond\xc3\xb3n,St. Louis,667373,rondoan01
1179,Ben Rortvedt,Tampa Bay,666163,rortvbe01
1180,Kenny Rosenberg,Los Angeles,670046,rosenke01
1181,Joe Ross,"Milwaukee,Washington",605452,rossjo01
1182,Zac Rosscup,Colorado,573127,rosscza01
1183,Bubby Rossman,Philadelphia,657745,rossmbu01
1184,Ram\xc3\xb3n Rosso,Philadelphia,665759,rossora01
1185,Landen Roupp,San Francisco,694738,rouppla01
1186,Ben Rowen,Los Angeles,594985,rowenbe01
1187,Chris Roycroft,St. Louis,688297,roycrch01
1188,Drew Rucinski,Oakland,607968,rucindr01
1189,Michael Rucker,Chicago,621074,ruckemi01
1190,Darin Ruf,"New York,San Francisco",573131,rufda01
1191,Jos\xc3\xa9 Ruiz,"Arizona,Chicago,Philadelphia",614179,ruizjo01
1192,Norge Ru\xc3\xadz,Oakland,650204,ruizno01
1193,Jackson Rutledge,Washington,671131,rutleja01
1194,Joe Ryan,Minnesota,657746,ryanjo04
1195,Kyle Ryan,Chicago,594986,ryanky01
1197,Ryder Ryan,"Pittsburgh,Seattle",656924,ryanry01
1198,Hyun Jin Ryu,Toronto,547943,ryuhy01
1199,Andrew Saalfrank,Arizona,685314,saalfan01
1200,Casey Sadler,Seattle,594987,sadleca02
1201,Connor Sadzeck,Milwaukee,592712,sadzeco01
1202,Eduardo Salazar,"Cincinnati,Los Angeles",674285,salazed01
1203,Chris Sale,"Atlanta,Boston",519242,salech01
1204,Adrian Sampson,Chicago,592716,sampsad01
1205,Aaron Sanchez,"Minnesota,San Francisco,Washington",592717,sanchaa01
1206,An\xc3\xadbal S\xc3\xa1nchez,Washington,434671,sanchan01
1207,Cristopher S\xc3\xa1nchez,Philadelphia,650911,sanchcr01
1208,Miguel S\xc3\xa1nchez,Milwaukee,667376,sanchmi01
1209,Sixto S\xc3\xa1nchez,Miami,664350,sanchsi01
1210,Yolmer Sanchez,Boston,570560,sanchca01
1211,Phoenix Sanders,Tampa Bay,676637,sandeph01
1212,Nick Sandlin,Cleveland,680704,sandlni01
1213,Patrick Sandoval,Los Angeles,663776,sandopa02
1214,Cole Sands,Minnesota,663485,sandsco01
1215,Reiver Sanmartin,Cincinnati,665665,sanmare01
1216,Miguel San\xc3\xb3,Los Angeles,593934,sanomi01
1217,Dennis Santana,"Los Angeles,New York,Pittsburgh,Texas",642701,santade01
1218,Edgar Santana,Atlanta,650828,santaed01
1219,Ervin Santana,Kansas City,429722,santaer01
1220,H\xc3\xa9ctor Santiago,Seattle,502327,santihe01
1221,Tony Santillan,Cincinnati,663574,santito01
1223,Antonio Santos,Colorado,665733,santoan02
1224,Gregory Santos,"Chicago,San Francisco,Seattle",666619,santogr01
1225,Tayler Saucedo,"Seattle,Toronto",642048,sauceta01
1226,Matt Sauer,Kansas City,669422,sauerma01
1227,Hirokazu Sawamura,Boston,617228,sawamhi01
1228,Josh Sborz,Texas,622250,sborzjo01
1229,Mac Sceroler,Baltimore,669135,sceroma01
1230,Max Scherzer,"Los Angeles,New York,Texas,Washington",453286,scherma01
1231,Clarke Schmidt,New York,657376,schmicl01
1232,Jesse Scholtens,Chicago,669947,scholje01
1233,Jonathan Schoop,Detroit,570731,schoojo01
1234,John Schreiber,"Boston,Kansas City",670167,schrejo01
1235,Max Schrock,Cincinnati,621011,schroma01
1236,Spencer Schwellenbach,Atlanta,680885,schwesp01
1237,Frank Schwindel,Chicago,643524,schwifr01
1238,Christian Scott,New York,681035,scottch01
1239,Tanner Scott,"Baltimore,Miami",656945,scottta01
1240,Tayler Scott,"Boston,Houston,Los Angeles,Oakland,San Diego",605463,scottta02
1241,Andre Scrubb,Houston,668687,scruban01
1242,Connor Seabold,"Boston,Colorado",657756,seaboco01
1243,JP Sears,"New York,Oakland",676664,searsjp01
1244,Cody Sedlock,Baltimore,642060,sedloco01
1245,Colin Selby,"Kansas City,Pittsburgh",681882,selbyco01
1246,Sam Selman,"Los Angeles,Oakland,San Francisco",572125,selmasa01
1247,Kodai Senga,New York,673540,sengako01
1249,Antonio Senzatela,Colorado,622608,senzaan01
1250,Brian Serven,Colorado,661531,servebr01
1251,Anderson Severino,Chicago,644429,severan01
1252,Luis Severino,New York,622663,severlu01
1253,Paul Sewald,"Arizona,Seattle",623149,sewalpa01
1254,Bryan Shaw,"Chicago,Cleveland",543766,shawbr01
1255,Emmet Sheehan,Los Angeles,686218,sheehem01
1256,Jordan Sheffield,Colorado,642068,sheffjo01
1257,Justus Sheffield,Seattle,656954,sheffju01
1258,James Sherfy,"Los Angeles,San Francisco",642073,sherfji01
1259,Ryan Sherriff,"Boston,Tampa Bay",595411,sherrry01
1260,Matt Shoemaker,Minnesota,533167,shoemma01
1261,Zack Short,Detroit,670097,shortza01
1262,Chasen Shreve,"Cincinnati,Detroit,New York,Pittsburgh",592741,shrevch01
1263,Jared Shuster,"Atlanta,Chicago",694363,shustja01
1264,Chase Silseth,Los Angeles,681217,silsech01
1265,Andrelton Simmons,Chicago,592743,simmoan01
1266,Lucas Sims,Cincinnati,608371,simslu01
1267,Brady Singer,Kansas City,663903,singebr01
1268,Brandyn Sittinger,Arizona,670087,sittibr01
1269,Paul Skenes,Pittsburgh,694973,skenepa01
1270,Tarik Skubal,Detroit,669373,skubata01
1271,Justin Slaten,Boston,686580,slateju01
1272,Austin Slater,San Francisco,596103,slateau01
1273,Aaron Slegers,Los Angeles,642083,slegeaa01
1275,Ethan Small,Milwaukee,663629,smallet01
1276,Devin Smeltzer,"Miami,Minnesota",656970,smeltde01
1277,Burch Smith,"Miami,Oakland",572143,smithbu03
1278,Cade Smith,Cleveland,671922,smithca06
1279,Caleb Smith,Arizona,592761,smithca03
1280,Chad Smith,"Colorado,Oakland",663385,smithch12
1281,Dominic Smith,Boston,642086,smithdo02
1282,Drew Smith,New York,622098,smithdr01
1283,Joe Smith,"Houston,Minnesota,Seattle",501925,smithjo05
1284,Pavin Smith,Arizona,656976,smithpa04
1285,Riley Smith,Arizona,642092,smithri01
1286,Will Smith,"Atlanta,Houston,Kansas City,Texas",519293,smithwi04
1287,AJ Smith-Shawver,Atlanta,700363,smithaj01
1288,Drew Smyly,"Atlanta,Chicago",592767,smylydr01
1289,Kirby Snead,"Oakland,Seattle,Toronto",669912,sneadki01
1290,Blake Snell,"San Diego,San Francisco",605483,snellbl01
1291,Collin Snider,"Kansas City,Seattle",676092,snideco01
1292,Nicklaus Snyder,Texas,676766,snydeni01
1293,Eric Sogard,Chicago,519299,sogarer01
1294,Jared Solomon,Cincinnati,676660,solomja01
1295,Peter Solomon,"Arizona,Houston",656981,solompe01
1296,Joakim Soria,"Arizona,Toronto",465657,soriajo01
1297,George Soriano,Miami,666277,soriage01
1298,Jos\xc3\xa9 Soriano,Los Angeles,667755,soriajo02
1299,Michael Soroka,"Atlanta,Chicago",647336,sorokmi01
1301,Gregory Soto,"Detroit,Philadelphia",642397,sotogr01
1302,Bennett Sousa,"Chicago,Houston,Milwaukee",656986,sousabe01
1303,Alex Speas,"Houston,Texas",666208,speasal01
1304,Gabe Speier,"Kansas City,Seattle",642100,speiega01
1305,Mitch Spence,Oakland,687765,spencmi01
1306,Carson Spiers,Cincinnati,686730,spierca01
1307,Shea Spitzbarth,Pittsburgh,665661,spitzsh01
1308,Jeffrey Springs,Tampa Bay,605488,sprinje01
1309,Locke St. John,Chicago,657766,stjohlo01
1310,Jacob Stallings,Miami,607732,stallja01
1311,Craig Stammen,San Diego,489334,stammcr01
1312,Ryne Stanek,"Houston,Seattle",592773,stanery01
1313,Cody Stashak,Minnesota,664054,stashco01
1314,Josh Staumont,"Kansas City,Minnesota",622251,staumjo01
1315,Drew Steckenrider,Seattle,608716,steckdr01
1316,Justin Steele,Chicago,657006,steelju01
1317,Trevor Stephan,Cleveland,663986,stephtr01
1318,Jackson Stephens,Atlanta,623451,stephja01
1319,Robert Stephenson,"Colorado,Pittsburgh,Tampa Bay",596112,stephro01
1320,Justin Sterner,Tampa Bay,686993,sternju01
1321,Brock Stewart,Minnesota,592779,stewabr01
1322,Kohl Stewart,Chicago,640464,stewako01
1323,Jonathan Stiever,Chicago,680692,stievjo01
1324,Robert Stock,"Chicago,New York",476594,stockro01
1325,Gavin Stone,Los Angeles,694813,stonega01
1327,Levi Stoudt,Cincinnati,686651,stoudle01
1328,Eric Stout,"Chicago,Pittsburgh",657770,stouter01
1329,Matt Strahm,"Boston,Philadelphia,San Diego",621381,strahma01
1330,Dee Strange-Gordon,Washington,543829,gordode01
1331,Stephen Strasburg,Washington,544931,strasst01
1332,Chris Stratton,"Kansas City,Pittsburgh,St. Louis,Texas",608717,stratch01
1333,Hunter Stratton,Pittsburgh,676702,strathu01
1334,Hunter Strickland,"Cincinnati,Los Angeles,Milwaukee,Tampa Bay",519326,strichu01
1335,Spencer Strider,Atlanta,675911,stridsp01
1336,Ross Stripling,"Oakland,San Francisco,Toronto",548389,stripro01
1337,Marcus Stroman,"Chicago,New York",573186,stromma01
1338,Pedro Strop,Chicago,467008,stroppe01
1339,Peter Strzelecki,"Arizona,Cleveland,Milwaukee",657265,strzepe01
1340,Garrett Stubbs,Philadelphia,596117,stubbga01
1341,Albert Su\xc3\xa1rez,Baltimore,544150,suareal01
1342,Andrew Su\xc3\xa1rez,St. Louis,605498,suarean01
1343,Jos\xc3\xa9 Suarez,Los Angeles,660761,suarejo01
1344,Ranger Su\xc3\xa1rez,Philadelphia,624133,suarera01
1345,Robert Suarez,San Diego,663158,suarero01
1346,Wander Suero,"Houston,Los Angeles,Washington",593833,suerowa01
1347,Beau Sulser,"Baltimore,Pittsburgh",676641,sulsebe01
1348,Cole Sulser,"Arizona,Baltimore,Miami,New York",642121,sulseco01
1349,Brent Suter,"Cincinnati,Colorado,Milwaukee",608718,suterbr01
1350,Erik Swanson,"Seattle,Toronto",657024,swanser01
1351,Matt Swarmer,Chicago,664161,swarmma01
1353,Anthony Swarzak,"Arizona,Kansas City",461872,swarzan01
1354,Devin Sweet,"Oakland,Seattle",682967,sweetde01
1355,Noah Syndergaard,"Cleveland,Los Angeles,New York,Philadelphia",592789,syndeno01
1356,Thomas Szapucki,"New York,San Francisco",663378,szaputh01
1357,Jameson Taillon,"Chicago,New York",592791,taillja01
1358,Domingo Tapia,"Kansas City,Oakland,San Diego,Seattle",593619,tapiado01
1359,Freddy Tarnok,"Atlanta,Oakland",676206,tarnofr01
1360,Stephen Tarpley,New York,605501,tarplst01
1361,Dillon Tate,Baltimore,622253,tatedi01
1362,Mike Tauchman,San Francisco,643565,tauchmi01
1363,Blake Taylor,Houston,642130,taylobl01
1364,Josh Taylor,"Boston,Kansas City",657031,taylojo02
1365,Michael A. Taylor,Kansas City,572191,taylomi02
1366,Julio Teheran,"Detroit,Milwaukee,New York",527054,teherju01
1367,Rowdy Tellez,Milwaukee,642133,tellero01
1368,Kai-Wei Teng,San Francisco,678906,tengka01
1369,Ryan Tepera,"Chicago,Los Angeles,St. Louis",572193,teperry01
1370,Jackson Tetreault,Washington,676194,tetreja01
1371,Juan Then,Seattle,672730,thenju01
1372,Caleb Thielbar,Minnesota,573204,thielca01
1373,Lane Thomas,Washington,657041,thomala02
1374,Keegan Thompson,Chicago,624522,thompke02
1375,Mason Thompson,"San Diego,Washington",666168,thompma02
1376,Ryan Thompson,"Arizona,Tampa Bay",657044,thompry02
1377,Zach Thompson,"Miami,Pittsburgh",605507,thompza01
1379,Zack Thompson,St. Louis,668868,thompza02
1380,Tyler Thornburg,"Atlanta,Minnesota",592804,thornty01
1381,Trent Thornton,"Seattle,Toronto",663423,thorntr01
1382,Drew Thorpe,Chicago,689672,thorpdr01
1383,Lewis Thorpe,Minnesota,626929,thorple01
1384,Ty Tice,"Atlanta,Toronto",676709,ticety01
1385,Jes\xc3\xbas Tinoco,"Colorado,Texas",622786,tinocje01
1386,Ka\'ai Tom,Oakland,664789,tomka01
1387,Josh Tomlin,Atlanta,458708,tomlijo01
1388,Michael Tonkin,"Atlanta,Minnesota,New York",543859,tonkimi01
1389,Justin Topa,"Milwaukee,Seattle",623437,topaju01
1390,Luis Torrens,"New York,Seattle",620443,torrelu01
1391,Ronald Torreyes,Philadelphia,591720,torrero01
1392,Touki Toussaint,"Atlanta,Chicago,Cleveland,Los Angeles",657053,toussto01
1393,Blake Treinen,Los Angeles,595014,treinbl01
1394,Alan Trejo,Colorado,676701,trejoal01
1395,Jose Trevino,New York,624431,trevijo01
1396,Lou Trivino,"New York,Oakland",642152,trivilo01
1397,Nick Tropeano,"New York,San Francisco",607374,tropeni01
1398,Cole Tucker,Los Angeles,657061,tuckeco01
1399,Tanner Tully,Cleveland,668684,tullyta01
1400,Spencer Turnbull,"Detroit,Philadelphia",605513,turnbsp01
1401,Justin Turner,Los Angeles,457759,turneju01
1402,Kyle Tyler,"Los Angeles,Miami,San Diego",667725,tylerky01
1403,Edwin Uceta,"Arizona,Los Angeles,New York,Tampa Bay",670955,ucetaed01
1405,Erich Uelmen,"Chicago,Philadelphia",657272,uelmeer01
1406,Duane Underwood Jr.,Pittsburgh,621249,underdu01
1407,Jos\xc3\xa9 Ure\xc3\xb1a,"Chicago,Colorado,Detroit,Milwaukee,Texas",570632,urenajo01
1408,Julio Ur\xc3\xadas,Los Angeles,628711,uriasju01
1409,Abner Uribe,Milwaukee,682842,uribeab01
1410,Jos\xc3\xa9 Urquidy,Houston,664353,urquijo01
1411,Naoyuki Uwasawa,Boston,683822,uwasana01
1412,Pat Valaika,Baltimore,642162,valaipa01
1413,C\xc3\xa9sar Valdez,"Baltimore,Los Angeles",491624,valdece01
1414,Framber Valdez,Houston,664285,valdefr01
1415,Phillips Vald\xc3\xa9z,Boston,570488,valdeph01
1416,Chris Vallimont,Baltimore,681808,vallich01
1417,Ricky Vanasco,Los Angeles,676568,vanasri01
1418,Josh VanMeter,Pittsburgh,642165,vanmejo01
1419,Carlos Vargas,Arizona,672841,vargaca01
1420,Ildemaro Vargas,Washington,545121,vargail01
1421,Gus Varland,"Los Angeles,Milwaukee",681402,varlagu01
1422,Louie Varland,Minnesota,686973,varlalo01
1423,Andrew Vasquez,"Detroit,Los Angeles,Philadelphia,San Francisco,Toronto",607755,vasquan02
1424,Randy V\xc3\xa1squez,"New York,San Diego",681190,vasqura02
1425,Vince Velasquez,"Chicago,Philadelphia,Pittsburgh,San Diego",592826,velasvi01
1426,Anthony Veneziano,Kansas City,685107,venezan01
1427,Drew VerHagen,St. Louis,572403,verhadr01
1428,Justin Verlander,"Houston,New York",434378,verlaju01
1429,Alex Vesia,Los Angeles,681911,vesiaal01
1431,Nick Vespi,Baltimore,663989,vespini01
1432,Will Vest,"Detroit,Seattle",676684,vestwi01
1433,Cam Vieaux,Pittsburgh,664944,vieauca01
1434,Thyago Vieira,"Arizona,Baltimore,Milwaukee",600986,vieirth01
1435,Eli Villalobos,Miami,681871,villael02
1436,David Villar,San Francisco,681584,villada01
1437,Nick Vincent,Minnesota,543883,vinceni01
1438,Darius Vines,Atlanta,670241,vinesda01
1439,Arodys Vizca\xc3\xadno,Kansas City,527055,vizcaar01
1440,Victor Vodnik,Colorado,680767,vodnivi01
1441,Jason Vosler,Cincinnati,613564,vosleja01
1442,Austin Voth,"Baltimore,Seattle,Washington",608723,vothau01
1443,Michael Wacha,"Boston,Kansas City,San Diego,Tampa Bay",608379,wachami01
1444,Brandon Waddell,"Baltimore,Minnesota,St. Louis",663399,waddebr01
1445,Konner Wade,Baltimore,592831,wadeko01
1446,Jacob Waguespack,Tampa Bay,621097,wagueja01
1447,Adam Wainwright,St. Louis,425794,wainwad01
1448,Cole Waites,San Francisco,686972,waiteco01
1449,Ken Waldichuk,Oakland,686610,waldike01
1450,Hurston Waldrep,Atlanta,694462,waldrhu01
1451,Matt Waldron,San Diego,663362,waldrma01
1452,Josh Walker,New York,677020,walkejo03
1453,Ryan Walker,San Francisco,676254,walkery01
1454,Taijuan Walker,"New York,Philadelphia",592836,walketa01
1455,Jake Walsh,St. Louis,673904,walshja02
1457,Blake Walston,Arizona,686796,walstbl01
1458,Brandon Walter,Boston,687888,waltebr01
1459,Nash Walters,Los Angeles,663534,waltena01
1460,Donovan Walton,San Francisco,622268,waltodo01
1461,Andrew Wantz,Los Angeles,681806,wantzan01
1462,Thaddeus Ward,Washington,663658,wardth01
1463,Art Warren,Cincinnati,605521,warrear01
1464,Austin Warren,Los Angeles,681810,warreau01
1465,Spenser Watkins,"Baltimore,Oakland",657093,watkisp01
